time,latitude,longitude,depth,mag,magType,M0,Mw
2006-08-03T12:09:28.770Z,-21.339,33.1,10,4.7,mb,21.284,5.025
2006-08-07T16:56:34.250Z,11.428,45.195,10,4.7,mb,21.284,5.025
2006-08-08T15:46:36.740Z,-26.882,26.675,5,4.7,mb,21.284,5.025
2006-08-13T09:59:43.660Z,-20.161,41.124,10,4.7,mb,21.284,5.025
2006-09-13T06:39:19.150Z,11.791,43.081,5.1,4.7,ml,23.690,5.219
2007-05-22T21:48:00.290Z,-6.447,30.819,10,4.7,mb,21.284,5.025
2007-07-16T13:48:29.760Z,-2.727,36.001,10,4.7,mb,21.284,5.025
2007-07-22T00:36:24.480Z,-2.726,35.894,10,4.7,mb,21.284,5.025
2007-07-30T11:54:53.380Z,-2.394,36.395,10,4.7,mb,21.284,5.025
2007-07-31T21:09:21.710Z,-2.898,36.292,10,4.7,mb,21.284,5.025
2007-08-05T12:55:49.870Z,-2.736,36.003,10,4.7,mb,21.284,5.025
2007-09-10T00:26:43.640Z,-2.683,36.119,10,4.7,mb,21.284,5.025
2007-11-11T21:21:41.810Z,12.15,40.687,10,4.7,mb,21.284,5.025
2007-12-24T09:30:11.260Z,-2.895,36.154,10,4.7,mb,21.284,5.025
2008-02-05T17:29:08.340Z,-2.526,28.89,10,4.7,mb,21.284,5.025
2008-02-15T04:04:53.050Z,-2.423,28.82,10,4.7,mb,21.284,5.025
2008-03-15T02:26:22.010Z,-19.216,27.479,5.8,4.7,mb,21.284,5.025
2008-03-29T00:09:40.250Z,-21.076,33.158,10,4.7,mb,21.284,5.025
2008-06-19T07:25:16.980Z,-4.617,29.495,10,4.7,mb,21.284,5.025
2008-09-09T18:23:30.750Z,-12.238,46.17,10,4.7,mb,21.284,5.025
2008-10-01T14:15:53.510Z,-0.806,33.743,24.7,4.7,mb,21.284,5.025
2009-10-07T01:40:48.570Z,-3.97,34.766,10,4.7,mb,21.284,5.025
2009-10-09T19:27:57.100Z,-26.438,27.44,2,4.7,mb,21.284,5.025
2009-10-15T05:13:41.000Z,-3.514,35.148,10,4.7,ml,23.690,5.219
2010-01-12T23:14:34.150Z,-13.835,34.503,10,4.7,mb,21.284,5.025
2010-11-13T18:26:55.730Z,11.823,43.962,10,4.7,mb,21.284,5.025
2010-11-14T07:03:34.840Z,11.935,44.075,10,4.7,mb,21.284,5.025
2010-11-14T10:34:26.550Z,11.85,44.096,10,4.7,mb,21.284,5.025
2010-11-14T12:17:15.770Z,11.833,43.845,10,4.7,mb,21.284,5.025
2010-11-14T12:38:55.290Z,11.73,43.942,10,4.7,mb,21.284,5.025
2010-11-14T18:54:28.710Z,12.014,44.017,10,4.7,mb,21.284,5.025
2010-11-15T20:44:07.640Z,11.983,43.824,10,4.7,mb,21.284,5.025
2010-11-15T23:35:29.250Z,11.89,43.988,10,4.7,mb,21.284,5.025
2010-11-16T22:53:36.920Z,11.843,43.949,8.8,4.7,mb,21.284,5.025
2010-11-21T22:12:24.940Z,11.519,44.051,10,4.7,mb,21.284,5.025
2010-11-25T22:41:16.480Z,11.869,44.036,10,4.7,mb,21.284,5.025
2010-12-06T12:55:06.020Z,11.925,44.1,10,4.7,mb,21.284,5.025
2010-12-16T08:01:09.030Z,-9.079,41.104,10,4.7,mb,21.284,5.025
2010-12-31T18:09:32.050Z,11.871,44.001,10,4.7,mb,21.284,5.025
2011-02-18T19:29:24.990Z,11.682,44.137,10,4.7,mb,21.284,5.025
2011-03-09T21:35:45.140Z,-26.822,26.585,5,4.7,mb,21.284,5.025
2011-04-03T04:37:59.500Z,-3.635,29.601,10,4.7,mb,21.284,5.025
2011-04-19T09:37:54.750Z,11.819,44.023,10,4.7,mb,21.284,5.025
2011-06-10T18:16:54.400Z,12.467,47.647,10,4.7,mb,21.284,5.025
2011-06-12T16:12:03.180Z,13.322,41.781,12.5,4.7,mb,21.284,5.025
2011-06-12T16:44:40.870Z,13.337,41.659,10,4.7,mb,21.284,5.025
2011-06-12T17:47:20.290Z,13.332,41.693,10,4.7,mb,21.284,5.025
2011-07-06T10:37:45.570Z,-21.195,33.333,10,4.7,mb,21.284,5.025
2011-10-22T20:03:46.930Z,11.774,44.188,10,4.7,mwc,23.150,4.700
2012-02-02T02:54:03.230Z,-1.369,28.575,10,4.7,mb,21.284,5.025
2012-06-14T18:40:08.150Z,-9.236,28.161,10,4.7,mb,21.284,5.025
2012-08-10T00:30:08.990Z,-19.802,41.234,10,4.7,mb,21.284,5.025
2012-08-16T15:39:04.480Z,-26.352,27.705,5,4.7,mb,21.284,5.025
2012-08-31T15:44:55.180Z,13.318,50.49,10,4.7,mb,21.284,5.025
2012-10-02T09:32:48.380Z,-4.572,35.892,10,4.7,mb,21.284,5.025
2012-12-03T17:52:17.340Z,14.875,42.229,10,4.7,mb,21.284,5.025
2012-12-25T19:18:29.460Z,-6.131,29.708,10,4.7,mb,21.284,5.025
2013-03-20T05:21:57.180Z,-11.862,42.231,10,4.7,mb,21.284,5.025
2013-08-05T07:33:56.470Z,1.6318,31.0489,10,4.7,mb,21.284,5.025
2014-01-08T22:07:31.040Z,-6.5157,30.987,10,4.7,mb,21.284,5.025
2014-08-30T21:08:59.520Z,-26.9133,26.8688,5,4.7,mb,21.284,5.025
2015-05-30T06:48:28.520Z,11.6874,43.1616,7.28,4.7,mb,21.284,5.025
2015-06-25T01:21:25.240Z,17.4624,40.4967,11.63,4.7,mb,21.284,5.025
2015-07-13T16:52:28.140Z,12.0873,46.2116,10,4.7,mb,21.284,5.025
2015-08-25T17:40:35.980Z,-16.828,35.5157,10,4.7,mb,21.284,5.025
2015-11-25T09:38:12.570Z,-0.1635,29.7271,10,4.7,mb,21.284,5.025
2016-02-02T19:15:01.690Z,-20.0716,14.5742,12.32,4.7,mb,21.284,5.025
2016-02-03T11:04:00.500Z,-20.1301,14.5844,10,4.7,mb,21.284,5.025
2016-10-24T23:30:00.710Z,-2.6056,29.0218,10,4.7,mb,21.284,5.025
2016-11-27T16:13:54.750Z,-16.4196,43.0492,13.94,4.7,mb,21.284,5.025
2017-02-25T17:19:35.220Z,1.4127,31.1166,10,4.7,mb,21.284,5.025
2017-04-03T18:11:26.140Z,-22.5783,25.1693,16.15,4.7,mb,21.284,5.025
2017-04-05T06:24:01.430Z,-8.0282,30.7625,10,4.7,mb,21.284,5.025
2017-04-08T19:55:32.780Z,-22.5662,25.0836,14.43,4.7,mb,21.284,5.025
2017-04-14T05:53:17.820Z,11.7919,43.3797,2.35,4.7,mb,21.284,5.025
2017-04-14T10:44:55.080Z,11.823,43.2572,10,4.7,mb,21.284,5.025
1976-02-10T01:40:50.500Z,12.646,48.017,33,4.6,mb,20.981,4.940
1977-02-06T11:54:05.500Z,-11.245,34.088,33,4.6,mb,20.981,4.940
1977-12-15T08:02:42.400Z,13.113,50.374,33,4.6,mb,20.981,4.940
1978-05-23T09:02:37.100Z,3.004,36.113,10,4.6,mb,20.981,4.940
1978-06-08T19:04:45.300Z,13.175,50.149,33,4.6,mb,20.981,4.940
1978-11-07T00:23:26.600Z,10.101,42.713,33,4.6,mb,20.981,4.940
1978-11-07T06:44:18.500Z,11.66,42.596,33,4.6,mb,20.981,4.940
1978-11-08T08:44:45.900Z,11.352,42.996,33,4.6,mb,20.981,4.940
1979-01-09T00:26:46.100Z,4.511,17.24,33,4.6,mb,20.981,4.940
1979-01-19T15:18:08.200Z,-26.423,27.248,33,4.6,mb,20.981,4.940
1979-06-20T16:08:03.100Z,-26.358,27.376,33,4.6,mb,20.981,4.940
1979-09-09T16:47:23.300Z,12.059,46.12,10,4.6,mb,20.981,4.940
1979-11-01T21:50:46.900Z,2.627,22.132,10,4.6,mb,20.981,4.940
1979-11-09T00:21:56.400Z,-12.534,41.119,33,4.6,mb,20.981,4.940
1980-01-26T06:15:30.400Z,16.372,40.137,10,4.6,mb,20.981,4.940
1980-01-28T06:30:45.400Z,-27.024,26.3,33,4.6,mb,20.981,4.940
1980-03-14T21:39:10.300Z,-12.425,41.216,10,4.6,mb,20.981,4.940
1980-04-29T18:54:25.200Z,10.081,43.148,10,4.6,mb,20.981,4.940
1980-05-13T05:35:30.600Z,10.165,43.078,10,4.6,mb,20.981,4.940
1980-07-17T00:08:19.100Z,16.633,40.465,10,4.6,mb,20.981,4.940
1980-09-22T07:28:01.200Z,-16.66,28.016,33,4.6,mb,20.981,4.940
1981-01-28T16:20:33.400Z,-26.073,27.611,33,4.6,mb,20.981,4.940
1981-05-31T13:01:51.350Z,-6.481,31.042,33,4.6,mb,20.981,4.940
1981-07-19T08:07:49.870Z,-18.113,27.152,33,4.6,mb,20.981,4.940
1981-08-29T04:47:42.390Z,-23.486,38.052,33,4.6,mb,20.981,4.940
1982-12-11T22:03:57.000Z,-26.855,26.589,5,4.6,mb,20.981,4.940
1982-12-13T17:57:10.270Z,14.734,44.086,5,4.6,mb,20.981,4.940
1983-01-08T23:51:53.620Z,14.651,44.413,5.2,4.6,mb,20.981,4.940
1983-01-17T04:18:16.640Z,-18.464,34.763,10,4.6,mb,20.981,4.940
1983-04-14T15:57:23.700Z,-28.137,27.028,5,4.6,mb,20.981,4.940
1983-12-12T00:37:58.670Z,-7.466,27.663,10,4.6,mb,20.981,4.940
1983-12-25T07:51:01.170Z,-26.312,27.273,5,4.6,mb,20.981,4.940
1984-04-07T21:42:45.020Z,-28.085,26.878,10,4.6,mb,20.981,4.940
1984-08-09T15:15:28.780Z,-16.358,28.499,10,4.6,mb,20.981,4.940
1984-08-16T18:52:30.520Z,13.228,49.705,10,4.6,mb,20.981,4.940
1984-09-08T22:38:05.560Z,-6.65,30.814,10,4.6,mb,20.981,4.940
1984-11-21T20:28:10.770Z,-26.158,28.128,5,4.6,mb,20.981,4.940
1984-11-25T15:42:15.030Z,-8.735,32.588,10,4.6,mb,20.981,4.940
1985-05-26T12:55:09.590Z,-15.643,32.008,10,4.6,mb,20.981,4.940
1985-06-24T14:23:51.460Z,-10.6,41.148,10,4.6,mb,20.981,4.940
1985-06-28T08:25:00.020Z,-10.632,41.154,10,4.6,mb,20.981,4.940
1985-06-28T14:55:58.860Z,-10.105,40.659,10,4.6,mb,20.981,4.940
1985-07-03T02:20:54.430Z,-19.908,33.079,10,4.6,mb,20.981,4.940
1985-08-27T18:05:31.440Z,-21.192,34.024,10,4.6,mb,20.981,4.940
1985-09-20T04:05:48.850Z,-10.658,41.106,10,4.6,mb,20.981,4.940
1986-01-20T07:19:22.960Z,-14.408,24.571,10,4.6,mb,20.981,4.940
1986-05-25T15:59:18.960Z,-19.174,34.489,10,4.6,mb,20.981,4.940
1986-06-17T09:42:47.460Z,-1.771,26.802,10,4.6,m,23.000,4.600
1986-08-04T11:12:57.360Z,-11.002,34.484,10,4.6,mb,20.981,4.940
1987-06-10T16:06:35.150Z,-23.978,39.059,33,4.6,mb,20.981,4.940
1987-11-23T12:43:27.690Z,11.774,43.059,10,4.6,mb,20.981,4.940
1988-01-02T09:05:52.210Z,0.482,30.149,10,4.6,m,23.000,4.600
1988-02-12T19:30:24.010Z,-30.541,29.007,10,4.6,mb,20.981,4.940
1988-04-08T22:32:37.800Z,16.345,41.121,10,4.6,mb,20.981,4.940
1988-09-01T17:37:29.220Z,11.375,42.247,10,4.6,mb,20.981,4.940
1988-11-02T00:57:13.690Z,16.627,40.763,10,4.6,mb,20.981,4.940
1988-11-03T19:27:22.430Z,16.467,41.02,10,4.6,mb,20.981,4.940
1988-11-06T15:00:08.160Z,16.58,41.15,10,4.6,mb,20.981,4.940
1988-12-22T12:23:43.900Z,-26.907,26.637,5,4.6,mb,20.981,4.940
1989-02-25T15:40:50.760Z,-17.723,35.401,10,4.6,mb,20.981,4.940
1989-06-13T15:14:26.180Z,12.779,49.294,10,4.6,mb,20.981,4.940
1989-08-20T14:15:43.080Z,12.044,41.626,10,4.6,mb,20.981,4.940
1989-08-20T18:25:13.390Z,11.807,41.813,10,4.6,mb,20.981,4.940
1989-08-21T18:10:38.940Z,12.072,41.68,10,4.6,mb,20.981,4.940
1989-08-21T21:21:35.410Z,12.096,41.648,10,4.6,mb,20.981,4.940
1990-02-27T16:17:09.980Z,-26.872,26.736,5,4.6,mb,20.981,4.940
1990-05-20T06:41:23.480Z,4.541,32.179,10,4.6,mb,20.981,4.940
1990-05-26T14:39:51.570Z,4.835,33.638,10,4.6,mb,20.981,4.940
1990-06-03T20:41:52.280Z,4.62,31.863,10,4.6,mb,20.981,4.940
1990-07-19T17:06:07.640Z,4.256,31.544,10,4.6,mb,20.981,4.940
1990-11-01T19:41:41.410Z,-21.145,32.653,10,4.6,mb,20.981,4.940
1991-01-31T06:13:10.700Z,5.307,32.606,10,4.6,mb,20.981,4.940
1991-02-03T14:46:43.640Z,5.362,32.487,10,4.6,mb,20.981,4.940
1991-02-24T19:31:53.140Z,-1.68,28.772,10,4.6,mb,20.981,4.940
1991-03-31T23:19:26.980Z,19.514,38.731,10,4.6,mb,20.981,4.940
1992-01-18T23:51:50.550Z,-26.846,26.816,5,4.6,mb,20.981,4.940
1992-04-04T12:40:02.410Z,11.685,46.058,10,4.6,mb,20.981,4.940
1992-09-16T18:34:46.630Z,-6.337,26.622,10,4.6,mb,20.981,4.940
1992-10-12T23:42:09.290Z,5.017,32.021,33,4.6,mb,20.981,4.940
1992-12-04T00:38:18.340Z,12.132,46.303,10,4.6,mb,20.981,4.940
1992-12-13T05:07:40.660Z,-4.113,32.254,33,4.6,mb,20.981,4.940
1993-03-04T19:10:18.930Z,19.815,38.697,10,4.6,mb,20.981,4.940
1993-03-10T00:29:14.300Z,19.729,38.706,10,4.6,mb,20.981,4.940
1993-03-11T22:58:06.780Z,19.826,38.75,10,4.6,ms,23.590,5.152
1993-03-12T00:19:17.290Z,19.678,38.7,10,4.6,mb,20.981,4.940
1993-03-12T05:12:02.670Z,19.516,38.711,15.1,4.6,mb,20.981,4.940
1993-03-19T00:20:47.590Z,19.615,38.752,10,4.6,mb,20.981,4.940
1993-04-04T18:20:52.150Z,-13.873,34.461,10,4.6,mb,20.981,4.940
1993-05-02T21:34:17.900Z,14.453,39.77,33,4.6,ms,23.590,5.152
1993-05-05T18:06:51.210Z,14.349,40.079,10,4.6,mb,20.981,4.940
1993-05-18T09:33:13.310Z,14.393,40.221,10,4.6,mb,20.981,4.940
1994-01-04T12:39:26.790Z,-26.84,26.708,5,4.6,mb,20.981,4.940
1994-05-22T00:50:20.280Z,0.011,29.928,10,4.6,mb,20.981,4.940
1995-02-04T16:39:23.050Z,-10.803,41.26,10,4.6,mb,20.981,4.940
1995-04-08T10:44:57.360Z,-25.092,36.77,10,4.6,mb,20.981,4.940
1995-09-30T20:46:05.910Z,-13.826,34.407,33,4.6,mb,20.981,4.940
1996-05-31T09:36:17.760Z,-13.76,34.366,10,4.6,mb,20.981,4.940
1996-08-22T07:14:44.780Z,-14.625,41.188,10,4.6,mb,20.981,4.940
1996-10-16T09:42:49.050Z,12.711,40.527,10,4.6,ms,23.590,5.152
1997-02-23T01:39:31.260Z,-5.295,34.818,10,4.6,mb,20.981,4.940
1997-03-09T13:34:12.940Z,11.97,43.403,10,4.6,mb,20.981,4.940
1997-03-20T07:44:59.750Z,-26.807,26.358,5,4.6,mb,20.981,4.940
1997-06-12T05:08:27.000Z,-9.752,31.646,10,4.6,mb,20.981,4.940
1997-07-18T02:44:24.720Z,2.328,31.561,10,4.6,mb,20.981,4.940
1997-07-19T14:21:37.580Z,2.177,31.412,33,4.6,mb,20.981,4.940
1997-09-21T22:48:06.110Z,-7.332,30.345,10,4.6,mb,20.981,4.940
1998-01-03T03:05:52.330Z,-15.799,35.023,33,4.6,mb,20.981,4.940
1998-04-24T01:50:31.630Z,11.757,44.077,10,4.6,mb,20.981,4.940
1998-05-09T07:11:43.870Z,18.543,39.549,10,4.6,mb,20.981,4.940
1998-05-13T09:59:00.390Z,13.98,42.059,10,4.6,mb,20.981,4.940
1998-08-15T15:57:45.610Z,1.868,30.051,10,4.6,mb,20.981,4.940
1998-09-25T15:51:31.530Z,-26.904,26.574,5,4.6,mb,20.981,4.940
1998-10-04T08:38:09.540Z,-0.955,27.923,10,4.6,mb,20.981,4.940
1999-03-30T11:43:51.490Z,-1.177,27.58,10,4.6,mb,20.981,4.940
1999-04-04T17:49:54.320Z,0.538,29.398,10,4.6,mb,20.981,4.940
1999-04-13T20:41:27.410Z,-22.936,39.695,10,4.6,mb,20.981,4.940
1999-05-25T21:28:22.710Z,-12.847,27.149,10,4.6,mb,20.981,4.940
1999-08-06T17:22:46.950Z,-8.537,21.54,10,4.6,mb,20.981,4.940
1999-11-27T13:52:08.660Z,-9.26,27.669,10,4.6,mb,20.981,4.940
2000-02-14T18:20:56.810Z,11.947,45.947,10,4.6,mb,20.981,4.940
2000-09-12T16:51:17.530Z,-2.265,28.739,10,4.6,mb,20.981,4.940
2001-03-25T18:54:11.380Z,-5.695,35.898,10,4.6,mb,20.981,4.940
2001-05-25T18:14:13.640Z,18.034,39.998,10,4.6,ms,23.590,5.152
2001-08-17T02:10:29.470Z,-9.385,33.318,10,4.6,mb,20.981,4.940
2001-08-26T19:45:11.330Z,-7.637,35.251,10,4.6,mb,20.981,4.940
2001-10-09T03:54:45.470Z,12.857,49.074,10,4.6,ms,23.590,5.152
2001-12-16T23:52:02.450Z,-12.556,33.09,10,4.6,mb,20.981,4.940
2002-01-19T17:09:29.170Z,-1.931,29.579,10,4.6,mb,20.981,4.940
2002-01-21T01:19:32.600Z,-1.726,28.854,10,4.6,mb,20.981,4.940
2002-01-30T00:33:09.140Z,-1.633,28.886,10,4.6,mblg,23.000,4.600
2002-03-12T02:25:18.450Z,-1.126,26.633,10,4.6,mb,20.981,4.940
2002-03-21T16:05:31.730Z,-26.496,27.346,5,4.6,mb,20.981,4.940
2002-08-10T16:45:56.110Z,13.712,39.894,10,4.6,mb,20.981,4.940
2003-01-01T23:36:45.860Z,11.197,41.754,10,4.6,mb,20.981,4.940
2003-01-18T04:43:17.100Z,12.715,48.669,10,4.6,mb,20.981,4.940
2003-01-20T04:21:19.130Z,-5.597,36.004,10,4.6,mb,20.981,4.940
2003-03-10T23:26:25.390Z,-5.256,35.95,10,4.6,mb,20.981,4.940
2003-04-08T16:10:05.080Z,18.981,39.237,10,4.6,mb,20.981,4.940
2003-06-06T17:31:35.310Z,5.4,32.101,10,4.6,mb,20.981,4.940
2003-06-10T07:10:38.870Z,14.455,40.071,10,4.6,mb,20.981,4.940
2003-07-19T23:05:01.820Z,-26.425,27.333,5,4.6,mb,20.981,4.940
2003-08-25T02:05:57.990Z,-0.512,29.309,10,4.6,mb,20.981,4.940
2004-01-18T06:27:00.850Z,10.656,39.668,10,4.6,mb,20.981,4.940
2004-03-18T22:13:07.910Z,5.354,32.046,10,4.6,mb,20.981,4.940
2004-03-23T20:54:59.200Z,-26.909,26.76,5,4.6,mb,20.981,4.940
2004-04-26T07:05:00.840Z,18.051,39.861,10,4.6,mb,20.981,4.940
2004-05-24T01:42:36.620Z,13.31,49.698,10,4.6,mb,20.981,4.940
2004-12-10T10:54:04.140Z,-11.136,42.799,10,4.6,mb,20.981,4.940
2005-01-13T10:04:57.690Z,0.64,17.391,10,4.6,mb,20.981,4.940
2005-02-17T00:49:43.450Z,19.033,39.126,10,4.6,mb,20.981,4.940
2005-04-30T01:23:33.290Z,11.858,43.45,10,4.6,mb,20.981,4.940
2005-06-14T20:55:21.680Z,13.049,49.475,10,4.6,mb,20.981,4.940
2005-09-20T23:27:07.280Z,12.775,40.289,10,4.6,mb,20.981,4.940
2005-09-21T11:57:22.800Z,12.411,40.418,10,4.6,mb,20.981,4.940
2005-09-21T13:33:01.600Z,12.514,40.507,10,4.6,mb,20.981,4.940
2005-09-22T01:39:34.130Z,12.153,40.455,10,4.6,mb,20.981,4.940
2005-09-24T04:20:35.160Z,12.606,40.568,10,4.6,mb,20.981,4.940
2005-09-24T06:28:03.890Z,12.669,40.49,10,4.6,mb,20.981,4.940
2005-09-24T08:52:21.280Z,12.69,40.516,10,4.6,mb,20.981,4.940
2005-09-25T01:11:31.150Z,12.423,40.462,10,4.6,mb,20.981,4.940
2005-09-25T01:31:44.550Z,12.223,40.547,10,4.6,mb,20.981,4.940
2005-09-25T07:39:25.860Z,11.985,40.441,10,4.6,mb,20.981,4.940
2005-09-25T08:21:29.370Z,12.193,40.498,10,4.6,mb,20.981,4.940
2005-09-25T08:33:40.250Z,12.323,40.483,10,4.6,mb,20.981,4.940
2005-09-25T10:18:00.350Z,12.486,40.475,10,4.6,mb,20.981,4.940
2005-09-25T10:31:19.540Z,12.213,40.493,10,4.6,mb,20.981,4.940
2005-09-25T15:09:11.270Z,12.002,40.37,10,4.6,mb,20.981,4.940
2005-09-26T02:58:33.200Z,12.638,40.605,10,4.6,mb,20.981,4.940
2005-09-26T17:24:28.970Z,12.053,40.626,10,4.6,mb,20.981,4.940
2005-09-27T16:19:08.700Z,12.341,40.595,10,4.6,mb,20.981,4.940
2005-09-28T07:43:16.950Z,11.717,40.289,10,4.6,mb,20.981,4.940
2005-12-02T09:47:45.010Z,11.807,43.54,10,4.6,mb,20.981,4.940
2006-02-22T23:05:06.670Z,-21.388,33.274,10,4.6,mb,20.981,4.940
2006-02-28T03:57:35.210Z,-21.523,33.495,10,4.6,mb,20.981,4.940
2006-03-05T02:08:34.870Z,-21.441,33.288,10,4.6,mb,20.981,4.940
2006-03-06T01:29:47.130Z,-21.285,33.18,10,4.6,mb,20.981,4.940
2006-03-08T00:05:26.290Z,-21.423,33.074,10,4.6,mb,20.981,4.940
2006-03-09T03:41:21.980Z,-3.466,28.276,10,4.6,mb,20.981,4.940
2006-03-12T08:17:34.210Z,-5.475,35.716,10,4.6,mb,20.981,4.940
2006-03-19T16:24:08.880Z,-21.023,33.549,10,4.6,mb,20.981,4.940
2006-04-04T02:13:27.750Z,-21.256,33.333,10,4.6,mb,20.981,4.940
2006-04-15T08:01:44.390Z,-21.306,33.247,10,4.6,mb,20.981,4.940
2006-05-15T13:56:12.880Z,-21.43,33.483,10,4.6,mb,20.981,4.940
2006-06-17T14:45:15.930Z,12.399,40.801,10,4.6,mb,20.981,4.940
2006-06-18T16:54:54.440Z,-17.779,41.753,10,4.6,mb,20.981,4.940
2006-06-30T01:11:55.470Z,-20.994,33.482,10,4.6,mb,20.981,4.940
2006-07-08T16:12:38.000Z,-21.469,33.048,10,4.6,mb,20.981,4.940
2006-07-30T07:59:44.850Z,-6.319,29.773,10,4.6,mb,20.981,4.940
2006-08-23T01:59:42.990Z,-21.286,33.4,20.3,4.6,mb,20.981,4.940
2006-09-14T17:42:12.420Z,12.598,48.322,10,4.6,mb,20.981,4.940
2006-10-13T21:31:02.460Z,-12.362,43.519,10,4.6,mb,20.981,4.940
2006-11-24T16:25:58.770Z,-26.418,27.263,5,4.6,mb,20.981,4.940
2006-12-28T10:02:23.240Z,-12.222,46.428,10,4.6,mb,20.981,4.940
2007-04-28T00:25:42.850Z,12.05,43.865,7.5,4.6,mb,20.981,4.940
2007-07-14T12:23:27.940Z,-2.845,36.067,10,4.6,mb,20.981,4.940
2007-07-15T21:10:07.950Z,-2.81,36.106,10,4.6,mb,20.981,4.940
2007-07-16T01:46:26.540Z,-5.594,35.783,10,4.6,mb,20.981,4.940
2007-07-25T15:39:07.770Z,-2.514,36.218,10,4.6,mb,20.981,4.940
2007-08-05T06:43:59.680Z,12.538,47.502,10,4.6,mb,20.981,4.940
2007-08-20T07:15:35.790Z,-2.622,36.12,10,4.6,mb,20.981,4.940
2007-09-07T23:20:00.520Z,-2.239,28.73,10,4.6,mb,20.981,4.940
2007-09-14T17:39:05.430Z,-21.053,33.223,10,4.6,mb,20.981,4.940
2007-11-09T14:56:00.100Z,-8.546,32.258,10,4.6,mb,20.981,4.940
2007-12-23T05:18:01.500Z,4.762,36.228,10,4.6,mb,20.981,4.940
2008-02-04T00:24:35.140Z,-2.432,28.88,10,4.6,mb,20.981,4.940
2008-02-27T02:07:59.140Z,-2.392,28.966,10,4.6,mb,20.981,4.940
2008-04-29T06:43:52.800Z,-21.011,33.171,10,4.6,mb,20.981,4.940
2009-02-05T17:33:58.220Z,19.063,39.178,10,4.6,mb,20.981,4.940
2009-07-30T14:48:06.460Z,1.292,30.496,10,4.6,mb,20.981,4.940
2009-08-14T12:06:55.980Z,-5.484,29.797,32.8,4.6,mb,20.981,4.940
2009-10-06T18:31:52.900Z,-4.043,34.867,10,4.6,mb,20.981,4.940
2009-10-08T14:29:06.700Z,-17.826,35.044,10,4.6,mb,20.981,4.940
2009-10-26T01:39:28.400Z,-3.793,34.767,10,4.6,ml,23.590,5.152
2009-11-22T20:39:09.230Z,-10.158,33.769,10,4.6,mb,20.981,4.940
2009-11-29T01:04:46.900Z,-26.944,26.781,2,4.6,mb,20.981,4.940
2009-12-06T17:43:52.330Z,-9.933,33.908,10,4.6,mb,20.981,4.940
2009-12-07T18:09:38.700Z,-10.079,33.756,10,4.6,mb,20.981,4.940
2009-12-11T20:06:24.600Z,-10,33.847,10,4.6,mb,20.981,4.940
2010-01-12T04:44:04.680Z,11.697,43.367,10,4.6,mb,20.981,4.940
2010-02-13T15:20:48.840Z,-10.035,33.839,10,4.6,mb,20.981,4.940
2010-03-06T20:00:42.350Z,-8.834,32.563,10,4.6,mb,20.981,4.940
2010-07-24T00:00:50.960Z,-4.523,35.966,10,4.6,mb,20.981,4.940
2010-09-05T02:07:59.360Z,-10.02,33.863,10,4.6,mb,20.981,4.940
2010-09-07T15:45:15.110Z,-6.567,30.781,10,4.6,mb,20.981,4.940
2010-09-13T01:35:23.490Z,17.129,40.572,10,4.6,mb,20.981,4.940
2010-10-08T23:40:57.010Z,1.242,30.555,26.2,4.6,mb,20.981,4.940
2010-11-14T06:29:25.140Z,11.86,44.02,10,4.6,mb,20.981,4.940
2010-11-14T08:30:22.160Z,11.931,44.026,10,4.6,mb,20.981,4.940
2010-11-14T09:20:15.580Z,11.895,44.1,10,4.6,mb,20.981,4.940
2010-11-14T10:12:56.830Z,11.75,43.945,10,4.6,mb,20.981,4.940
2010-11-14T10:37:23.620Z,11.939,44.018,10,4.6,mb,20.981,4.940
2010-11-14T11:09:41.880Z,11.89,43.912,10,4.6,mb,20.981,4.940
2010-11-14T13:14:25.500Z,11.733,43.78,10,4.6,mb,20.981,4.940
2010-11-15T00:06:06.110Z,11.906,43.818,10,4.6,mb,20.981,4.940
2010-11-15T07:09:07.290Z,11.938,43.881,10,4.6,mb,20.981,4.940
2010-11-15T11:12:19.760Z,11.764,43.468,10,4.6,mb,20.981,4.940
2010-11-15T13:44:52.890Z,11.757,43.914,10,4.6,mb,20.981,4.940
2010-11-15T23:29:29.760Z,11.765,43.833,10,4.6,mb,20.981,4.940
2010-11-16T17:37:23.310Z,11.911,44.042,10,4.6,mb,20.981,4.940
2010-11-16T17:38:23.260Z,11.653,43.962,10,4.6,mb,20.981,4.940
2010-11-20T01:55:27.700Z,11.827,44.018,10,4.6,mb,20.981,4.940
2010-11-22T22:03:21.380Z,11.812,43.796,0.6,4.6,mb,20.981,4.940
2010-11-24T13:36:18.580Z,11.968,44.043,10,4.6,mb,20.981,4.940
2010-11-25T07:11:05.690Z,11.782,44.049,10,4.6,mb,20.981,4.940
2010-12-16T18:23:09.360Z,17.889,40.08,10,4.6,mb,20.981,4.940
2010-12-19T19:24:35.940Z,12.029,44.012,10,4.6,mb,20.981,4.940
2011-02-21T21:19:12.690Z,-28.594,20.356,5,4.6,mb,20.981,4.940
2011-04-06T23:34:53.250Z,-28.721,20.32,5,4.6,mb,20.981,4.940
2011-04-29T16:41:32.140Z,15.094,42.027,9.7,4.6,mb,20.981,4.940
2011-04-30T06:39:55.020Z,15.001,42.063,10,4.6,mb,20.981,4.940
2011-06-09T19:02:26.970Z,12.428,47.5,10,4.6,mb,20.981,4.940
